,lat,long,NDVI,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B10,B11,B12,B1dx,B2dx,B3dx,B4dx,B5dx,B6dx,B7dx,B8dx,B9dx,B10dx,B11dx,B12dx,B1dx2,B2dx2,B3dx2,B4dx2,B5dx2,B6dx2,B7dx2,B8dx2,B9dx2,B10dx2,B11dx2,OM [%]
706,40.8629,-3.9505,0.05952572995644459,2826.0,3107.0,2818.0,2915.0,2507.0,2902.0,2903.0,3284.0,2755.0,1568.0,15.0,400.0,212.0,5653923541.247481,-4287833827.893176,925572519.0839701,-10329113924.050632,10851648351.648325,23640661.93853428,7620000000.000009,-16583072100.3135,-14763681592.0398,-3625116713.3520064,1602830974.1881776,-319347715.3049091,-2.0003535954005334e+17,7.735024253675293e+16,-1.073920462131165e+17,5.3622182976453056e+17,-2.9747273872829024e+17,1.7958296307473933e+17,-4.8406144200627066e+17,5.703418521234173e+16,1.3853936416278349e+17,1.2203425974650286e+16,-8002409198555737.0,8.7
707,40.5507,-3.6667,0.0582295523392797,1353.0,1391.0,1331.0,1399.0,1589.0,1839.0,2004.0,1572.0,2063.0,710.0,12.0,2144.0,1564.0,764587525.150905,-890207715.1335315,648854961.8320615,4810126582.278481,6868131868.131851,3900709219.8581557,-8640000000.00001,15391849529.780582,-16828358208.955223,-1629318394.024276,8875936719.400505,-985221674.8768474,-3.3295678878962484e+16,2.2834757818480612e+16,3.970679027143532e+16,5.210139964185748e+16,-8.152260022729914e+16,-2.9647066713612685e+17,4.806369905956124e+17,-1.0100378601484591e+18,1.8904278376779782e+17,2.4522070759628336e+16,-4.105394835252856e+16,1.8
708,40.6174,-3.45,0.06663339156476167,1306.0,1163.0,1267.0,1870.0,1968.0,2129.0,2305.0,2137.0,2402.0,747.0,15.0,2897.0,2059.0,-2877263581.488932,1543026706.2314544,5753816793.893133,2481012658.227848,4423076923.076913,4160756501.182033,-3360000000.000004,8307210031.347973,-20584577114.42786,-1708683473.3893554,11998334721.065786,-1423475454.3910313,8.893944240886085e+16,6.247463038073709e+16,-3.1229047096042816e+16,4.916618392022949e+16,-7206604997112066.0,-1.7779566196647843e+17,2.3334420062695978e+17,-9.05698656607394e+17,2.3477479653032966e+17,3.199584079004467e+16,-5.587764436076947e+16,3.4
709,40.5674,-3.3,0.09485407066052227,1402.0,1334.0,1543.0,2357.0,2575.0,2791.0,2980.0,2851.0,3235.0,931.0,19.0,3918.0,2986.0,-1368209255.5331984,3100890207.7151346,7767175572.519089,5518987341.772152,5934065934.06592,4468085106.382978,-2580000000.000003,12037617554.85895,-28656716417.910446,-2128851540.616246,16232306411.323908,-1583149312.0434856,8.992151837521792e+16,6.923272054605275e+16,-2.1452177774302844e+16,1.0508318792247288e+16,-4.027419856271807e+16,-1.6662139731401846e+17,2.923523510971793e+17,-1.2756844505570358e+18,3.2994856812554976e+17,4.2859845826190824e+16,-7.416925779919819e+16,1.1
710,40.5174,-3.2667,0.1658327376697641,1576.0,1612.0,1802.0,2334.0,2543.0,2875.0,3233.0,3262.0,3460.0,1037.0,16.0,3637.0,2554.0,724346076.4587522,2818991097.9228497,5076335877.862598,5291139240.506329,9120879120.879099,8463356973.995272,580000000.0000006,6206896551.724146,-30136815920.398006,-2383286647.99253,15074937552.039976,-1839646679.1234925,4.214577507976049e+16,3.3491762313646132e+16,2049650406905823.5,9.695544000943722e+16,-1.8063795244061144e+16,-1.8636777716300877e+17,1.1253793103448302e+17,-1.139301331414489e+18,3.4519315015429696e+17,4.075215732967437e+16,-7.041875200317852e+16,0.7
711,40.4007,-4.0334,0.17765253614310214,1358.0,1250.0,1279.0,1678.0,1950.0,2194.0,2473.0,2403.0,2852.0,896.0,13.0,2608.0,1417.0,-2173038229.3762565,430267062.31454015,3807251908.396949,6886075949.367088,6703296703.296687,6595744680.851064,-1400000000.0000014,14075235109.717886,-24328358208.955223,-2061157796.4519136,10803497085.761873,-2023101749.6178021,5.2380388162792664e+16,5.010363273119302e+16,2.93780919939899e+16,-4627322685326612.0,-2954725891363273.0,-1.8902469694683366e+17,3.095047021943581e+17,-1.2038743987044877e+18,2.769552290112352e+17,3.002953987444861e+16,-5.339966209566896e+16,1.7
712,40.3507,-3.6667,0.08229885057471265,1575.0,1774.0,1833.0,1996.0,2075.0,2338.0,2521.0,2354.0,2581.0,707.0,11.0,2538.0,1723.0,4004024144.869213,875370919.8813059,1555343511.4503827,1999999999.9999998,7225274725.274708,4326241134.751773,-3340000000.000004,7115987460.815056,-23308457711.442783,-1624649859.943977,10520399666.94422,-1384406319.0079837,-6.295076911444478e+16,1.0088614118235564e+16,4242905425091768.5,1.3228543608290398e+17,-7.96437799594211e+16,-1.8123501500595216e+17,2.0911974921630144e+17,-9.537443627667046e+17,2.6969910263058214e+17,2.8349788811597092e+16,-4.956205656100005e+16,2.0
713,40.5007,-3.5834,0.13382810629638495,1704.0,1522.0,1552.0,1809.0,1880.0,2244.0,2384.0,2368.0,2618.0,757.0,15.0,2875.0,2096.0,-3661971830.9859133,445103857.5667657,2452290076.3358793,1797468354.4303796,9999999999.999975,3309692671.3947988,-320000000.00000036,7836990595.611295,-23146766169.15423,-1732026143.7908492,11906744379.683605,-1323254628.843214,8.263733779784058e+16,2.9780210960966084e+16,-6248298873144085.0,2.076590290017619e+17,-1.8379965188475715e+17,-8.580833738521984e+16,1.6313981191222608e+17,-9.712776415287009e+17,2.6635248787765398e+17,3.1836532501107496e+16,-5.507909662167706e+16,0.8
714,40.4174,-3.5334,0.053143858283044576,1984.0,2060.0,2107.0,2432.0,2074.0,2284.0,2331.0,2705.0,2455.0,800.0,12.0,2714.0,2176.0,1529175050.30181,697329376.8545996,3101145038.167941,-9063291139.240505,5769230769.230755,1111111111.1111112,7480000000.000009,-7836990595.611295,-20584577114.42786,-1839402427.6377213,11248959200.666119,-913878036.3512825,-1.6737337493907646e+16,3.5664920790999144e+16,-1.1607286428824862e+17,3.755068837587661e+17,-1.2797032027801189e+17,1.505647491463096e+17,-3.063398119122264e+17,-3.99610862658827e+17,2.3314893889042458e+17,3.055173115850569e+16,-5.0636291577924264e+16,1.9
715,40.384,-3.3,0.1810810810810811,1318.0,1356.0,1472.0,2121.0,2273.0,2776.0,3108.0,3059.0,3491.0,1063.0,17.0,3378.0,2218.0,764587525.150905,1721068249.2581606,6192748091.603058,3848101265.8227844,13818681318.681286,7848699763.59338,-980000000.0000011,13542319749.216318,-30199004975.124374,-2441643323.9962645,13992506244.796013,-1970443349.7536948,1.924508499209769e+16,6.634539825437535e+16,-2.237258421546064e+16,2.5241974817363293e+17,-1.6401048228263437e+17,-2.0871630646792864e+17,2.904463949843267e+17,-1.3712014020169513e+18,3.4524081655631974e+17,3.836169367131717e+16,-6.645690921960749e+16,1.3
716,40.284,-4.2501,0.17902517902517906,1630.0,1355.0,1373.0,1777.0,1947.0,2316.0,2595.0,2552.0,2943.0,1057.0,21.0,3559.0,2317.0,-5533199195.171023,267062314.54005942,3854961832.0610714,4303797468.35443,10137362637.362614,6595744680.851064,-860000000.000001,12257053291.536064,-23457711442.786068,-2418300653.5947704,14729392173.18902,-2109733310.6845593,1.167054629720539e+17,5.323293052701799e+16,4282782789058770.0,1.476851941521059e+17,-9.729719660745994e+16,-1.7625873950002515e+17,2.6234106583072157e+17,-1.1195851013894098e+18,2.6168421379591168e+17,4.002729418016757e+16,-7.010460234751703e+16,4.0
717,40.3174,-4.0667,0.11813643926788685,1509.0,1405.0,1487.0,1855.0,1998.0,2191.0,2435.0,2352.0,2648.0,851.0,17.0,3634.0,2387.0,-2092555331.9919505,1216617210.682493,3511450381.6793914,3620253164.5569615,5302197802.197789,5768321513.002364,-1660000000.000002,9278996865.203773,-22350746268.656715,-1946778711.4845934,15058284762.697762,-2118226600.9852219,6.658294854475737e+16,3.4047969896096428e+16,1038194493106586.1,4.258087690229943e+16,1.2805596450675106e+16,-1.756104376596304e+17,2.1877993730407574e+17,-9.915279979266623e+17,2.537806910096035e+17,3.969435918343219e+16,-7.1509206343392984e+16,3.1
718,40.2007,-3.8833,0.1060814800236174,1656.0,1705.0,1792.0,2271.0,2165.0,2665.0,2880.0,2810.0,2975.0,894.0,13.0,3141.0,2606.0,985915492.9577459,1290801186.9436204,4570610687.022903,-2683544303.797468,13736263736.263702,5082742316.78487,-1400000000.0000014,5172413793.103455,-25883084577.114426,-2056489262.371615,13022481265.612,-908782062.1708851,6134521005751999.0,4.866186201898047e+16,-6.921903617195015e+16,4.156913427863587e+17,-2.3773410493073658e+17,-1.5325631954574166e+17,1.3144827586206928e+17,-9.735265946776777e+17,2.9635068799431354e+17,3.519834390285623e+16,-5.799859836712279e+16,0.8
719,40.3007,-3.6334,0.09206039941548952,1798.0,1884.0,2107.0,2796.0,2487.0,2923.0,3055.0,3363.0,3479.0,1005.0,15.0,4091.0,2926.0,1730382293.7625744,3308605341.2462916,6574427480.916035,-7822784810.126582,11978021978.02195,3120567375.8865247,6160000000.000007,3636363636.363641,-30771144278.606964,-2310924369.7478986,16969192339.716915,-1978936640.054357,3.175499089504459e+16,4.845433441646504e+16,-1.3737797987636094e+17,5.012862478012287e+17,-2.433366648938298e+17,7.185419915161896e+16,-5.047272727272738e+16,-1.0786052637921833e+18,3.539828346873018e+17,4.500494096513727e+16,-7.888480008231176e+16,0.7
720,40.3174,-3.6,0.1413008651073374,1553.0,1267.0,1185.0,1340.0,1717.0,1910.0,2252.0,1781.0,2373.0,707.0,14.0,2879.0,2036.0,-5754527162.977864,-1216617210.682493,1479007633.5877872,9544303797.468353,5302197802.197789,8085106382.978724,-9420000000.00001,18557993730.407547,-20721393034.82587,-1617647058.823529,11927560366.361374,-1431968744.6916935,9.130603525745208e+16,3.9994433891250456e+16,7.695893286145582e+16,-1.0739508848786237e+17,7.645353243903648e+16,-4.138323021980788e+17,5.595598746081517e+17,-1.231328738722052e+18,2.3760878079604902e+17,3.1618131244595936e+16,-5.561835599938834e+16,1.4
721,40.284,-3.3667,0.19679037111334,1360.0,1255.0,1355.0,2002.0,2277.0,2582.0,2907.0,2983.0,3397.0,1092.0,15.0,2854.0,1710.0,-2112676056.338027,1483679525.2225523,6173664122.137408,6962025316.455696,8379120879.120859,7683215130.023641,1520000000.0000017,12978056426.332304,-28669154228.85572,-2514005602.2408957,11819317235.636978,-1943264820.7915747,7.236127930705387e+16,6.958434120051717e+16,7522530480136339.0,3.5875837029497796e+16,-1.91182898103631e+16,-1.457024853433484e+17,2.291611285266463e+17,-1.3055551929526044e+18,3.2531279386336845e+17,3.3457803076278876e+16,-5.729634494766262e+16,2.4
722,40.2507,-3.4,0.19041157847128,1372.0,1208.0,1303.0,1790.0,1931.0,2322.0,2641.0,2632.0,2753.0,1010.0,19.0,3308.0,2534.0,-3299798792.7565374,1409495548.9614248,4646946564.885499,3569620253.1645565,10741758241.758215,7541371158.392435,-180000000.0000002,3793103448.2758665,-21679104477.61194,-2313258636.788048,13692756036.636147,-1314761338.5425515,9.475441331424466e+16,4.8033397862375e+16,-1.027983121871129e+16,1.8157311363528246e+17,-8.792272207048824e+16,-1.825383252575044e+17,7.946206896551742e+16,-7.985018158585528e+17,2.408687293634812e+17,3.736231249632164e+16,-6.247925634961994e+16,0.6
723,40.1174,-3.5834,0.1495129182549767,1549.0,1537.0,1578.0,2008.0,2188.0,2483.0,2843.0,2714.0,3146.0,858.0,16.0,3823.0,2637.0,-241448692.15291736,608308605.3412465,4103053435.1145062,4556962025.316455,8104395604.395585,8510638297.87234,-2580000000.000003,13542319749.216318,-28457711442.786068,-1965452847.8057885,15849292256.452967,-2014608459.3171396,1.709773234394695e+16,5.185081349811959e+16,4331188837804856.0,8.980844503997797e+16,1.1160513557053686e+16,-2.6219003068256128e+17,3.224463949843268e+17,-1.316615397868415e+18,3.2950570391766515e+17,4.158437232553397e+16,-7.43709438624901e+16,1.0
724,40.1007,-3.3,0.10286320254506894,2067.0,2448.0,2758.0,3384.0,3440.0,3795.0,4126.0,4160.0,4517.0,1212.0,17.0,4823.0,3092.0,7665995975.855126,4599406528.189912,5973282442.7480955,1417721518.9873416,9752747252.747229,7825059101.654846,680000000.0000007,11191222570.532928,-41106965174.12935,-2789449112.978524,20008326394.67112,-2940377102.0893497,-6.170200095905861e+16,2.038391564626386e+16,-4.346909278397669e+16,2.1101330971544016e+17,-5.295846568935104e+16,-1.6891392675306963e+17,2.102244514106588e+17,-1.6394416220897285e+18,4.765860206610799e+17,5.321609595623165e+16,-9.553998125212525e+16,1.6
725,37.0839,-4.6168,0.13738588287686485,1434.0,1376.0,1465.0,1937.0,2117.0,2321.0,2626.0,2554.0,2962.0,737.0,14.0,2863.0,1760.0,-1167002012.072434,1320474777.4480715,4503816793.893132,4556962025.316455,5604395604.395591,7210401891.2529545,-1440000000.0000017,12789968652.037634,-27674129353.23383,-1687675070.0280108,11860949208.992514,-1873619840.3261425,5.004983479920531e+16,4.7230593715802104e+16,507110986863766.3,2.651730579947179e+16,4.412105183674066e+16,-2.045012267435687e+17,2.8459937304075302e+17,-1.2684670221088248e+18,3.2321460551251014e+17,3.162610709388544e+16,-5.717972127110186e+16,1.5
726,36.6887,-4.5695,0.12243878060969515,1516.0,1548.0,1540.0,1756.0,1837.0,2196.0,2338.0,2246.0,2477.0,1015.0,13.0,2752.0,2199.0,643863179.0744463,-118694362.01780419,2061068702.2900777,2050632911.3924048,9862637362.637339,3356973995.2718673,-1840000000.0000021,7241379310.344836,-18184079601.990047,-2338935574.2296915,11402997502.081606,-939357907.2532699,-1.5343210082339034e+16,3.234069828349974e+16,-99578157420542.92,1.9777226458847933e+17,-1.7872701558696304e+17,-1.2285990532557611e+17,1.81627586206897e+17,-7.970363295402794e+17,1.9707890581791488e+17,3.2077341447972212e+16,-5.138366115459985e+16,1.8
727,38.0173,-2.2833,0.1554734721289456,1470.0,1561.0,1788.0,2515.0,2738.0,2996.0,3311.0,3441.0,3760.0,1599.0,20.0,4233.0,2978.0,1830985915.4929566,3367952522.2551937,6937022900.763363,5645569620.253164,7087912087.912071,7446808510.638298,2600000000.000003,10000000000.000011,-26878109452.736317,-3685807656.3958907,17539550374.68777,-2131815865.4662817,3.092488142378745e+16,5.295356644670875e+16,-1.2323027485784346e+16,3.651499918123814e+16,9859791833138076.0,-1.1458176148081075e+17,1.4800000000000032e+17,-1.1560535878600745e+18,2.884614651286123e+17,4.954565366732879e+16,-8.189577951771051e+16,3.0
728,38.2673,-1.9666,0.1711134827463536,1490.0,1493.0,1810.0,2330.0,2585.0,3074.0,3403.0,3292.0,3605.0,1338.0,15.0,3816.0,2778.0,60362173.03822934,4703264094.955491,4961832061.068706,6455696202.531645,13434065934.0659,7777777777.777778,-2220000000.0000024,9811912225.705341,-28196517412.93532,-3088235294.117646,15824313072.439644,-1763207066.4175303,9.341854973676578e+16,3836319972006151.0,1.4254428830753246e+16,1.7666758814010774e+17,-1.5539253176615686e+17,-2.3635408458103498e+17,2.4063824451410714e+17,-1.191486822527922e+18,3.122920661544487e+17,4.414693829728591e+16,-7.322031698108738e+16,3.0
729,38.084,-1.5666,0.16097952629466078,1732.0,1555.0,1633.0,2090.0,2318.0,2783.0,2958.0,2892.0,3195.0,884.0,19.0,3542.0,2614.0,-3561368209.2555313,1157270029.673591,4360687022.900766,5772151898.734177,12774725274.725245,4137115839.243499,-1320000000.0000014,9498432601.88089,-28743781094.527363,-2019140989.7292244,14666944213.155714,-1576354679.8029556,9.494241929434848e+16,4.752844203601152e+16,1.3468176296120336e+16,1.7728033863268525e+17,-2.3729696251323424e+17,-1.2900983071497635e+17,2.1636865203761808e+17,-1.1988154763764357e+18,3.323960212039569e+17,3.89497787182188e+16,-6.762405867176803e+16,2.2
730,37.982,-2.1119,0.1187156738487537,1731.0,1861.0,2229.0,3129.0,3276.0,3560.0,3937.0,3972.0,4261.0,1879.0,21.0,5111.0,3641.0,2615694164.9899383,5459940652.818993,8587786259.54199,3721518987.341772,7802197802.197783,8912529550.827423,700000000.0000007,9059561128.526657,-29626865671.64179,-4337068160.597571,21190674437.968376,-2497027348.394768,5.722829955390448e+16,4.640720484752223e+16,-4.643384801717769e+16,1.0330832442673446e+17,3.050361946784717e+16,-1.9414963477133386e+17,1.671912225705333e+17,-1.2127406520428995e+18,3.145497202866196e+17,5.95885681572501e+16,-9.861657696237786e+16,1.5
731,37.9131,-1.9091,0.07940298507462687,2194.0,2210.0,2550.0,3084.0,3339.0,3551.0,3762.0,3616.0,3965.0,1601.0,20.0,4897.0,4116.0,321931589.53722316,5044510385.756678,5095419847.328248,6455696202.531645,5824175824.17581,4988179669.030733,-2920000000.0000033,10940438871.473368,-29402985074.626865,-3690476190.4761896,20303913405.495434,-1326651944.9634788,9.502170616135718e+16,755333257738433.4,1.2979736213772878e+16,-1.5987857679894554e+16,-2.2966927339150404e+16,-1.8695460210474554e+17,2.7720877742946774e+17,-1.2646841362413883e+18,3.198073244297348e+17,5.6009312782380056e+16,-9.00523120335509e+16,1.4
732,37.9673,-1.4166,0.08174740484429066,1904.0,1778.0,1821.0,2123.0,2210.0,2413.0,2552.0,2501.0,2709.0,717.0,18.0,3256.0,2490.0,-2535211267.6056323,637982195.8456975,2881679389.3129787,2202531645.56962,5576923076.923063,3286052009.4562645,-1020000000.0000011,6520376175.548597,-24776119402.985073,-1631652661.0644255,13480432972.522907,-1301172074.0614915,6.3846950974875816e+16,3.3289275867467092e+16,-6480417402131289.0,8.542763117350488e+16,-6.2936018336999816e+16,-1.0179791984530178e+17,1.5080752351097213e+17,-9.810813660982353e+17,2.8786650176518214e+17,3.5275643402398064e+16,-6.1538738745147416e+16,0.6
733,37.934,-1.3666,0.17731541152642238,1752.0,1663.0,1751.0,2234.0,2345.0,2880.0,3160.0,3197.0,3299.0,1014.0,12.0,3374.0,2560.0,-1790744466.800804,1305637982.195846,4608778625.954202,2810126582.278481,14697802197.802162,6619385342.7895975,740000000.0000008,3197492163.0094085,-28420398009.95025,-2338935574.2296915,13996669442.131567,-1382707660.9478512,6.23014577262907e+16,4.900802142074713e+16,-1.7162710340417194e+16,3.0095381305123245e+17,-2.2193452898386112e+17,-1.3899256129526232e+17,4.914984326018821e+16,-9.911564317542223e+17,3.243962989517482e+17,3.813166437059117e+16,-6.402738177801594e+16,1.6
734,37.7673,-1.8166,0.0886151105833457,1820.0,2416.0,2522.0,3070.0,3000.0,3240.0,3491.0,3667.0,3791.0,1144.0,16.0,4532.0,3543.0,11991951710.261562,1572700296.7359054,5229007633.58779,-1772151898.734177,6593406593.406577,5933806146.5721035,3520000000.000004,3887147335.423202,-32922885572.1393,-2633053221.2885146,18800999167.360546,-1679972821.4710379,-2.0964288558401715e+17,5.424788333608138e+16,-6.6804957369484456e+16,2.1178629094027226e+17,-1.8120891396551428e+16,-5.706397509626713e+16,7342946708463973.0,-1.1539195268828383e+18,3.7673920834391526e+17,5.0032802027658856e+16,-8.52663280134538e+16,0.1
735,37.7173,-1.6999,0.13885180240320427,1998.0,1712.0,1712.0,1935.0,2658.0,2763.0,3143.0,2559.0,3283.0,992.0,16.0,3935.0,2975.0,-5754527162.977864,0.0,2127862595.4198487,18303797468.354427,2884615384.6153774,8983451536.643026,-11680000000.000013,22695924764.89031,-28495024875.621887,-2278244631.185807,16315570358.034983,-1630711737.7271955,1.1578525478828694e+17,3.1570661653113492e+16,1.543505235967041e+17,-3.9035904009465946e+17,1.675504437370229e+17,-4.8849767226106477e+17,6.875184952978071e+17,-1.6047319636524216e+18,3.260793562740806e+17,4.340292947997382e+16,-7.47139138041723e+16,0.8
736,37.7006,-1.5333,0.06912196423805711,1771.0,1515.0,1514.0,1744.0,1764.0,1996.0,2140.0,2003.0,2204.0,789.0,14.0,2311.0,1850.0,-5150905432.595571,-14836795.252225524,2194656488.5496197,506329113.92405057,6373626373.626358,3404255319.1489363,-2740000000.000003,6300940438.871481,-17599502487.562187,-1809056956.1157792,9562864279.766867,-783081365.7210804,1.0334142127451392e+17,3.2781799462935396e+16,-1.6109994032686738e+16,1.4853917113170397e+17,-8.157612787025864e+16,-1.4525426286404112e+17,1.8081880877742986e+17,-7.492301857816206e+17,1.9639857626177123e+17,2.654510092409581e+16,-4.307221334507891e+16,2.2
737,37.4839,-1.6249,0.15123809523809525,1637.0,1303.0,1097.0,1114.0,1177.0,1395.0,1539.0,1511.0,1652.0,559.0,6.0,1899.0,1251.0,-6720321931.589534,-3056379821.958458,162213740.45801538,1594936708.8607593,5989010989.010975,3404255319.1489363,-560000000.0000006,4420062695.92477,-13594527363.184078,-1290849673.202614,7880932556.20317,-1100730422.965857,7.372116920786869e+16,4.775361368570437e+16,1.3671020690865884e+16,1.1124238683924595e+17,-7.100977115005583e+16,-9.371761983803632e+16,9.960125391849554e+16,-5.647206915081151e+17,1.5303081703957043e+17,2.1409388957529836e+16,-3.739243538371787e+16,0.8
738,37.7692,-1.0735,0.18443997317236754,1786.0,1813.0,2129.0,2432.0,2420.0,3259.0,3630.0,3532.0,3829.0,1047.0,16.0,3308.0,2518.0,543259557.3440641,4688427299.703265,2891221374.0458035,-303797468.3544304,23049450549.450493,8770685579.196217,-1960000000.0000021,9310344827.586218,-34601990049.75124,-2406629318.394024,13705245628.642807,-1341939867.5046713,8.340377751225752e+16,-2.6664776345066204e+16,-3.0486821015269424e+16,5.91221468805188e+17,-3.922737629190726e+17,-2.536805101464827e+17,2.2540689655172464e+17,-1.3765622218601103e+18,4.004398100915077e+17,3.760941864387682e+16,-6.264440256514358e+16,0.8
